 [2017-01-16 18:03:56,953] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'dataSource'] 
 [2017-01-16 18:03:56,953] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1555)] [Invoking afterPropertiesSet() on bean with name 'transactionManager'] 
 [2017-01-16 18:03:56,954] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,954] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,959] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:460)] [Finished creating instance of bean 'transactionManager'] 
 [2017-01-16 18:03:56,961] [DEBUG] [org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:215)] [Creating shared instance of singleton bean 'txAdvice'] 
 [2017-01-16 18:03:56,962] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:432)] [Creating instance of bean 'txAdvice'] 
 [2017-01-16 18:03:56,964] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:506)] [Eagerly caching bean 'txAdvice' to allow for resolving potential circular references] 
 [2017-01-16 18:03:56,968] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'transactionManager'] 
 [2017-01-16 18:03:56,969] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:432)] [Creating instance of bean '(inner bean)#1'] 
 [2017-01-16 18:03:56,969] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,984] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [save*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]] 
 [2017-01-16 18:03:56,985] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [insert*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]] 
 [2017-01-16 18:03:56,986] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [delete*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]] 
 [2017-01-16 18:03:56,986] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [update*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]] 
 [2017-01-16 18:03:56,987] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [find*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT,readOnly]] 
 [2017-01-16 18:03:56,988] [DEBUG] [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource.addTransactionalMethod(NameMatchTransactionAttributeSource.java:95)] [Adding transactional method [get*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT,readOnly]] 
 [2017-01-16 18:03:56,989] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,990] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,992] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:460)] [Finished creating instance of bean '(inner bean)#1'] 
 [2017-01-16 18:03:56,993] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1555)] [Invoking afterPropertiesSet() on bean with name 'txAdvice'] 
 [2017-01-16 18:03:56,994] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:460)] [Finished creating instance of bean 'txAdvice'] 
 [2017-01-16 18:03:56,994] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'] 
 [2017-01-16 18:03:56,995] [DEBUG] [org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:246)] [Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'] 
 [2017-01-16 18:03:56,995] [DEBUG] [org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:215)] [Creating shared instance of singleton bean 'contractProductServiceImpl'] 
 [2017-01-16 18:03:56,996] [DEBUG] [org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:432)] [Creating instance of bean 'contractProductServiceImpl'] 
